Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
AMZN,META,NFLX,AMZN,META,NFLX,AMZN,META,NFLX,AMZN,META,NFLX,AMZN,META,NFLX,AMZN,META,NFLX
84.31099700927734,170.1699981689453,358.82000732421875,84.31099700927734,170.1699981689453,358.82000732421875,85.0999984741211,171.14999389648438,363.8399963378906,84.21700286865234,168.16000366210938,358.1000061035156,84.55999755859375,169.75999450683594,360.5,58932000,18037400,5271400
85.61799621582031,165.97999572753906,361.4599914550781,85.61799621582031,165.97999572753906,361.4599914550781,85.94000244140625,167.5800018310547,364.0,84.65650177001953,162.50999450683594,358.8900146484375,85.1500015258789,167.16000366210938,361.0199890136719,151018000,37135400,8444500
87.10749816894531,160.47000122070312,363.44000244140625,87.10749816894531,160.47000122070312,363.44000244140625,87.5,163.89999389648438,370.9700012207031,85.63150024414062,159.27999877929688,361.8599853515625,85.63500213623047,163.57000732421875,362.4700012207031,108582000,37524200,7194700
88.09249877929688,161.57000732421875,358.7799987792969,88.09249877929688,161.57000732421875,358.7799987792969,89.20800018310547,163.82000732421875,366.9599914550781,87.67549896240234,160.82000732421875,356.79998779296875,87.67549896240234,161.47999572753906,366.3999938964844,127284000,25611500,7541400
89.8635025024414,165.44000244140625,375.2200012207031,89.8635025024414,165.44000244140625,375.2200012207031,89.9749984741211,166.1199951171875,375.8999938964844,88.35150146484375,161.24000549316406,357.010009765625,88.49700164794922,161.5,358.9100036621094,125312000,20211500,10917200
90.96299743652344,166.0800018310547,377.8699951171875,90.96299743652344,166.0800018310547,377.8699951171875,91.1875,166.38999938964844,379.0,89.36399841308594,163.75,370.6099853515625,89.81300354003906,164.88999938964844,374.0,115356000,16223000,8544000
88.2385025024414,164.33999633789062,361.010009765625,88.2385025024414,164.33999633789062,361.010009765625,90.9489974975586,167.4199981689453,376.42999267578125,88.15550231933594,164.08999633789062,360.0400085449219,90.50849914550781,165.64999389648438,375.95001220703125,127260000,16389200,8661300
88.71299743652344,166.2899932861328,366.2300109863281,88.71299743652344,166.2899932861328,366.2300109863281,89.13400268554688,166.5399932861328,367.0400085449219,87.375,162.0,357.44000244140625,87.8895034790039,163.0,359.0,102076000,12631200,8473800
89.18800354003906,167.67999267578125,359.9700012207031,89.18800354003906,167.67999267578125,359.9700012207031,90.28849792480469,169.4499969482422,368.3800048828125,88.66799926757812,166.35000610351562,358.0199890136719,89.6500015258789,167.35000610351562,367.8699951171875,97318000,15437900,7666500
88.28500366210938,165.8699951171875,353.3699951171875,88.28500366210938,165.8699951171875,353.3699951171875,89.375,168.94000244140625,362.4700012207031,87.28399658203125,164.7899932861328,350.3699951171875,89.20649719238281,167.85000610351562,361.0,86496000,10620300,7852400
88.6709976196289,165.5500030517578,354.6099853515625,88.6709976196289,165.5500030517578,354.6099853515625,88.89649963378906,166.72000122070312,355.94000244140625,87.67350006103516,163.3300018310547,349.20001220703125,88.5,164.57000732421875,354.489990234375,60860000,10443000,4361000
89.0374984741211,166.69000244140625,356.55999755859375,89.0374984741211,166.69000244140625,356.55999755859375,89.64299774169922,167.19000244140625,358.25,88.83149719238281,164.80999755859375,353.7099914550781,89.3290023803711,166.38999938964844,357.1600036621094,66416000,13455500,4705600
90.70950317382812,168.6999969482422,366.9599914550781,90.70950317382812,168.6999969482422,366.9599914550781,90.78350067138672,168.89999389648438,368.3299865722656,89.9365005493164,167.27999877929688,358.510009765625,90.00550079345703,167.8300018310547,359.0,84776000,10381500,7036100
90.6989974975586,174.1999969482422,367.7200012207031,90.6989974975586,174.1999969482422,367.7200012207031,91.0,174.89999389648438,368.4200134277344,90.25599670410156,169.5500030517578,362.2200012207031,90.5510025024414,170.13999938964844,366.25,68962000,23946500,5158700
91.03500366210938,173.5399932861328,369.75,91.03500366210938,173.5399932861328,369.75,91.5,177.9600067138672,373.4100036621094,90.48100280761719,172.9499969482422,366.19000244140625,91.33599853515625,174.5,369.260009765625,78522000,27391100,5368900
90.94300079345703,176.02000427246094,367.8800048828125,90.94300079345703,176.02000427246094,367.8800048828125,91.4375,178.0,372.04998779296875,90.20999908447266,175.52999877929688,362.3999938964844,91.03250122070312,176.02000427246094,370.07000732421875,72478000,17847700,4627300
91.86399841308594,175.72000122070312,365.489990234375,91.86399841308594,175.72000122070312,365.489990234375,91.92900085449219,177.0,369.79998779296875,91.2594985961914,175.10000610351562,364.6600036621094,91.44999694824219,176.8800048828125,369.0,72810000,9594100,3905500
92.49299621582031,174.92999267578125,361.4100036621094,92.49299621582031,174.92999267578125,361.4100036621094,92.51000213623047,175.5,365.94000244140625,91.25550079345703,174.22999572753906,359.92999267578125,91.6614990234375,175.2100067138672,365.1099853515625,75056000,7297400,4653800
91.79199981689453,177.5800018310547,364.7099914550781,91.79199981689453,177.5800018310547,364.7099914550781,92.65450286865234,179.19000244140625,366.739990234375,91.58899688720703,175.5500030517578,359.0,92.27449798583984,175.6199951171875,360.5400085449219,74288000,19751000,5439200
92.36650085449219,177.82000732421875,363.9200134277344,92.36650085449219,177.82000732421875,363.9200134277344,92.4000015258789,178.7899932861328,368.8500061035156,91.44049835205078,176.5399932861328,362.25,92.05000305175781,178.17999267578125,365.7900085449219,59280000,11701500,4545600
92.20349884033203,177.50999450683594,367.6499938964844,92.20349884033203,177.50999450683594,367.6499938964844,92.49749755859375,178.39999389648438,370.1199951171875,92.0155029296875,177.0,360.80999755859375,92.43499755859375,178.24000549316406,365.0,53096000,8071000,6526900
92.15299987792969,179.10000610351562,351.1400146484375,92.15299987792969,179.10000610351562,351.1400146484375,92.57499694824219,179.6300048828125,361.75,92.06500244140625,177.9499969482422,349.3599853515625,92.41999816894531,178.0,360.69000244140625,62288000,12329800,15646200
92.24349975585938,179.64999389648438,348.8699951171875,92.24349975585938,179.64999389648438,348.8699951171875,92.34249877929688,180.5,352.2099914550781,90.94499969482422,176.8699951171875,342.2699890136719,92.0999984741211,178.5,350.7099914550781,74488000,10834800,8842300
93.1520004272461,178.8699951171875,359.4599914550781,93.1520004272461,178.8699951171875,359.4599914550781,93.4885025024414,180.1699981689453,364.4800109863281,92.4000015258789,178.3000030517578,352.7200012207031,92.56749725341797,179.0,355.0,60892000,11215200,18740200
93.24099731445312,178.77999877929688,354.739990234375,93.24099731445312,178.77999877929688,354.739990234375,93.82350158691406,180.74000549316406,368.760009765625,93.02200317382812,178.36000061035156,350.6000061035156,93.64949798583984,179.60000610351562,365.04998779296875,57870000,9973700,18054100
93.08450317382812,178.27999877929688,360.3500061035156,93.08450317382812,178.27999877929688,360.3500061035156,93.54100036621094,178.8800048828125,360.4100036621094,92.9739990234375,177.33999633789062,351.6400146484375,93.43949890136719,178.8000030517578,355.0,54998000,11655600,8353200
94.3655014038086,181.44000244140625,377.3399963378906,94.3655014038086,181.44000244140625,377.3399963378906,94.4209976196289,181.6699981689453,377.69000244140625,92.28199768066406,178.25,359.0,92.7699966430664,178.25,359.70001220703125,67476000,13389900,11980500
96.1884994506836,183.77999877929688,381.8900146484375,96.1884994506836,183.77999877929688,381.8900146484375,96.46299743652344,184.22000122070312,384.79998779296875,94.47899627685547,181.47999572753906,374.7099914550781,94.55999755859375,182.74000549316406,375.45001220703125,92808000,19954800,10089800
95.0875015258789,182.5800018310547,374.2300109863281,95.0875015258789,182.5800018310547,374.2300109863281,96.4844970703125,185.13999938964844,381.8999938964844,94.90799713134766,181.64999389648438,373.2699890136719,96.25,184.49000549316406,381.07000732421875,73516000,37289900,6541900
95.11250305175781,193.25999450683594,368.3299865722656,95.11250305175781,193.25999450683594,368.3299865722656,96.12249755859375,198.47999572753906,374.760009765625,95.0155029296875,192.1199951171875,365.70001220703125,95.8499984741211,196.97999572753906,374.489990234375,121982000,54148800,6255500
97.53150177001953,191.49000549316406,374.8500061035156,97.53150177001953,191.49000549316406,374.8500061035156,97.55000305175781,192.89999389648438,375.1400146484375,94.9000015258789,189.08999633789062,366.239990234375,96.44999694824219,192.5,368.3500061035156,168652000,22075000,5621900
96.92150115966797,194.77999877929688,371.8299865722656,96.92150115966797,194.77999877929688,371.8299865722656,97.81700134277344,195.41000366210938,374.5799865722656,96.70449829101562,190.64999389648438,369.1199951171875,97.44999694824219,190.9499969482422,373.67999267578125,80426000,19641300,3821700
96.32599639892578,193.39999389648438,370.5400085449219,96.32599639892578,193.39999389648438,370.5400085449219,96.7854995727539,197.38999938964844,374.5,95.34750366210938,192.27999877929688,368.3500061035156,96.50499725341797,194.19000244140625,369.55999755859375,70120000,23494700,3870100
95.57599639892578,193.02999877929688,378.80999755859375,95.57599639892578,193.02999877929688,378.80999755859375,97.18199920654297,196.17999267578125,385.989990234375,95.52749633789062,193.00999450683594,373.1700134277344,96.65450286865234,194.77999877929688,374.0,62340000,15996600,9257300
95.04100036621094,192.52999877929688,379.05999755859375,95.04100036621094,192.52999877929688,379.05999755859375,96.07749938964844,194.0,383.5,94.09349822998047,189.75,374.510009765625,95.66649627685547,193.0,378.0,79258000,13209500,5398200
98.12300109863281,195.47000122070312,385.0299987792969,98.12300109863281,195.47000122070312,385.0299987792969,98.22000122070312,196.16000366210938,385.0299987792969,96.80000305175781,193.7100067138672,378.2699890136719,97.44999694824219,194.3800048828125,381.5299987792969,127632000,14575400,5130300
97.52749633789062,193.8800048828125,378.6700134277344,97.52749633789062,193.8800048828125,378.6700134277344,97.94999694824219,194.27999877929688,381.3500061035156,95.5250015258789,190.5500030517578,376.0,95.89900207519531,191.24000549316406,377.69000244140625,108356000,13994900,5793100
96.05000305175781,189.77000427246094,370.4599914550781,96.05000305175781,189.77000427246094,370.4599914550781,97.45500183105469,192.89999389648438,379.9100036621094,95.16899871826172,187.85000610351562,365.80999755859375,96.99949645996094,192.5399932861328,377.0,118042000,16253000,6974900
95.88849639892578,189.5399932861328,364.3699951171875,95.88849639892578,189.5399932861328,364.3699951171875,96.76850128173828,190.72000122070312,369.0,95.5,188.5500030517578,361.3599853515625,95.94349670410156,189.38999938964844,367.9200134277344,81572000,12505700,6572000
94.99349975585938,188.64999389648438,362.75,94.99349975585938,188.64999389648438,362.75,95.47000122070312,189.77000427246094,364.20001220703125,93.80000305175781,186.25999450683594,352.75,95.0,187.1999969482422,360.8999938964844,106166000,12967000,5882600
94.4990005493164,188.33999633789062,361.0400085449219,94.4990005493164,188.33999633789062,361.0400085449219,95.18949890136719,190.0,365.260009765625,92.80000305175781,184.58999633789062,353.05999755859375,94.9000015258789,188.25,361.6199951171875,114360000,12578500,5657100
91.13400268554688,181.5399932861328,345.260009765625,91.13400268554688,181.5399932861328,345.260009765625,92.3270034790039,185.42999267578125,354.260009765625,90.9000015258789,180.83999633789062,343.1000061035156,91.8280029296875,183.5,352.2900085449219,115668000,16833300,8026700
92.00599670410156,180.72999572753906,345.6099853515625,92.00599670410156,180.72999572753906,345.6099853515625,92.62200164794922,183.49000549316406,349.95001220703125,90.7874984741211,178.10000610351562,342.5,91.9749984741211,182.52000427246094,348.7099914550781,92582000,17628100,5353000
93.55750274658203,186.27000427246094,354.989990234375,93.55750274658203,186.27000427246094,354.989990234375,93.72149658203125,187.27999877929688,356.5,91.1500015258789,180.02000427246094,341.3900146484375,91.39749908447266,180.4199981689453,343.3399963378906,93852000,16746900,6340100
95.37850189208984,186.99000549316406,359.30999755859375,95.37850189208984,186.99000549316406,359.30999755859375,95.87550354003906,188.5800018310547,364.0,94.114501953125,185.0500030517578,353.94000244140625,94.2969970703125,185.0500030517578,356.3699951171875,94156000,12953100,6441500
93.44999694824219,185.3000030517578,354.45001220703125,93.44999694824219,185.3000030517578,354.45001220703125,95.52649688720703,187.5800018310547,359.6199951171875,93.36650085449219,184.27999877929688,353.7900085449219,94.65249633789062,184.83999633789062,356.3900146484375,94732000,10485400,4725400
92.94850158691406,182.72000122070312,348.1099853515625,92.94850158691406,182.72000122070312,348.1099853515625,93.38899993896484,184.22999572753906,352.4200134277344,91.7770004272461,181.3699951171875,345.3999938964844,92.6344985961914,181.8800048828125,351.2300109863281,75964000,10352000,4621500
92.8759994506836,184.82000732421875,354.2699890136719,92.8759994506836,184.82000732421875,354.2699890136719,93.94999694824219,185.6999969482422,356.42999267578125,92.30000305175781,183.88999938964844,349.92999267578125,93.739501953125,184.57000732421875,350.95001220703125,80102000,7502800,4026400
92.98400115966797,185.32000732421875,359.7300109863281,92.98400115966797,185.32000732421875,359.7300109863281,93.57450103759766,186.74000549316406,370.4599914550781,92.55000305175781,183.61000061035156,357.29998779296875,92.58899688720703,184.72999572753906,358.010009765625,58732000,9213800,6229400
90.77400207519531,180.8699951171875,352.2099914550781,90.77400207519531,180.8699951171875,352.2099914550781,92.19999694824219,183.89999389648438,357.4200134277344,90.20999908447266,179.6699981689453,347.70001220703125,91.82949829101562,182.4199981689453,355.5,88486000,12768800,5630400
91.16400146484375,181.05999755859375,354.3900146484375,91.16400146484375,181.05999755859375,354.3900146484375,92.08799743652344,183.6300048828125,359.44000244140625,90.89250183105469,180.8300018310547,353.7900085449219,91.79450225830078,182.3300018310547,355.4100036621094,67394000,8807700,3831000
91.82150268554688,184.30999755859375,355.05999755859375,91.82150268554688,184.30999755859375,355.05999755859375,92.4635009765625,184.7100067138672,361.20001220703125,91.36750030517578,181.4499969482422,353.6499938964844,91.63749694824219,181.5399932861328,354.3900146484375,64000000,14843300,4717100
90.95950317382812,182.19000244140625,349.19000244140625,90.95950317382812,182.19000244140625,349.19000244140625,91.5,184.55999755859375,353.8500061035156,90.37650299072266,181.35000610351562,345.8999938964844,91.15599822998047,183.5,353.6000061035156,85580000,12797700,5658900
90.81600189208984,183.00999450683594,351.8500061035156,90.81600189208984,183.00999450683594,351.8500061035156,91.47350311279297,183.47999572753906,354.2099914550781,90.3915023803711,180.88999938964844,348.29998779296875,91.27449798583984,183.0800018310547,350.54998779296875,62938000,8581500,4008000
88.75350189208984,177.47000122070312,343.2799987792969,88.75350189208984,177.47000122070312,343.2799987792969,89.77950286865234,180.5399932861328,349.3399963378906,88.63500213623047,177.16000366210938,342.9200134277344,89.50050354003906,180.27999877929688,347.2200012207031,92376000,15226500,5023400
84.6344985961914,164.14999389648438,336.6300048828125,84.6344985961914,164.14999389648438,336.6300048828125,88.31449890136719,175.0500030517578,347.6600036621094,83.5999984741211,161.00999450683594,332.6499938964844,88.00050354003906,175.0,343.55999755859375,181974000,56059600,7849600
86.47799682617188,167.5,353.3999938964844,86.47799682617188,167.5,353.3999938964844,86.54100036621094,168.27999877929688,353.6099853515625,84.04450225830078,160.83999633789062,343.25,84.96199798583984,163.7100067138672,345.0,113582000,46044300,7891600
86.92500305175781,168.1699981689453,355.7300109863281,86.92500305175781,168.1699981689453,355.7300109863281,87.5999984741211,168.72000122070312,357.8800048828125,85.76249694824219,164.6300048828125,348.7099914550781,87.4800033569336,167.47999572753906,354.3800048828125,84796000,19758300,5020100
87.71800231933594,168.3300018310547,357.1300048828125,87.71800231933594,168.3300018310547,357.1300048828125,88.0,169.6999969482422,358.2099914550781,86.30650329589844,167.22999572753906,352.0899963378906,86.885498046875,168.3000030517578,354.8399963378906,73786000,12446400,3710000
